Official Name State,Official Name Suburb,latitude,longitude
Western Australia,Gabalong,-30.71293413,116.3873742
Western Australia,Gibson Desert South,-24.9154354,125.5009074
Western Australia,Gidgegannup,-31.75440238,116.1874624
Western Australia,Gnarabup,-33.99468664,114.9980372
Western Australia,Greenbushes,-33.85799365,116.041271
Western Australia,Hill River (WA),-30.25834801,115.2928011
Western Australia,Jane Brook,-31.85888128,116.0626175
Western Australia,Kiara,-31.88147551,115.9389123
Western Australia,Lowlands,-35.05627469,117.5049297
Western Australia,Marchagee,-30.01917595,116.1586078
Western Australia,Milo,-29.27004766,115.1872964
Western Australia,Moondyne,-31.57894696,116.2147548
Western Australia,Moresby (WA),-28.73505232,114.6724098
Western Australia,Nambung,-30.51868217,115.2124246
Western Australia,Newlands (WA),-33.67622275,115.8681836
Western Australia,Noranda,-31.87335514,115.8989847
Western Australia,Northern Gully,-28.66672737,114.9228431
Western Australia,Oldbury,-32.26568623,115.918284
Western Australia,Osborne Park,-31.90510856,115.8169102
Western Australia,Palmer (WA),-33.29227387,116.2505699
Western Australia,Papulankutja,-25.99145635,128.2794297
Western Australia,Parryville,-35.0067579,117.1055289
Western Australia,Piccadilly (WA),-30.74280364,121.4641186
Western Australia,Pinjarra,-32.61648552,115.8688699
Western Australia,Port Denison,-29.28635183,114.933959
Western Australia,Reedy,-27.2309082,118.3229462
Western Australia,Rosa Glen,-33.9938663,115.2051907
Western Australia,Scotsdale,-34.90564791,117.2837475
Western Australia,South Lake Grace,-33.21285902,118.4456075
Western Australia,Tamala Park,-31.70607154,115.7336342
Western Australia,The Spectacles,-32.2201102,115.8387313
Western Australia,Tutunup,-33.65655826,115.5562823
Western Australia,Wagerup,-32.90737693,115.910214
Western Australia,Wallaroo (WA),-30.61787532,120.4076278
Western Australia,Wedgecarrup,-33.41848851,117.1904014
Western Australia,Welbungin,-30.76697461,118.0261723
Western Australia,West Binnu,-27.97783022,114.4231608
Western Australia,Wilga West,-33.7205786,116.1485819
Western Australia,Willagee,-32.05195803,115.8053409
Western Australia,Willetton,-32.05247222,115.8878117
Western Australia,Wilyabrup,-33.77099288,115.0360881
Western Australia,Wongoondy,-28.8359204,115.5098493
Western Australia,Yalyalup,-33.67494307,115.4144995
Western Australia,Yourdamung Lake,-33.13814518,116.3059858
Tasmania,Alberton (Tas.),-41.31346067,147.7936294
Tasmania,Corinna,-41.65,145.083
Tasmania,Deloraine,-41.53375828,146.6551738
Tasmania,Elizabeth Town,-41.42641798,146.5606973
Tasmania,Heybridge,-41.08477788,145.9817111
Tasmania,Hollow Tree,-42.49502288,146.9240782
Tasmania,Latrobe,-41.25117177,146.415019
Tasmania,Lenah Valley,-42.87118067,147.2740047
Tasmania,Liawenee,-41.90394152,146.6610429
Tasmania,Liena,-41.54156135,146.2141127
Tasmania,Lietinna,-41.15493392,147.4496837
Tasmania,Liffey,-41.68747698,146.8148499
Tasmania,Mawbanna,-40.99665114,145.3688349
Tasmania,Moogara,-42.83210411,146.8425603
Tasmania,Nabowla,-41.17321285,147.37268
Tasmania,Oakdowns,-42.90169233,147.4559759
Tasmania,Oldina,-41.06023617,145.6750844
Tasmania,Orford (Tas.),-42.56927739,147.862108
Tasmania,Patersonia,-41.31689371,147.3104439
Tasmania,Pawtella,-42.29523496,147.5154642
Tasmania,Queens Domain,-42.86602146,147.326503
Tasmania,Rosetta,-42.82179366,147.2489693
Tasmania,Rossarden,-41.65666474,147.716315
Tasmania,Schouten Island,-42.31689719,148.2855873
Tasmania,South Bruny,-43.4128202,147.2605415
Tasmania,South Mount Cameron,-41.00681423,147.9524338
Tasmania,Swanston,-42.33825316,147.7481434
Tasmania,Trial Harbour,-41.91804012,145.1880789
Tasmania,Turners Beach,-41.17009134,146.2286086
Tasmania,Warrentinna,-41.10791515,147.7277475
Tasmania,West Hobart,-42.88360319,147.3042548
Northern Territory,Bellamack,-12.51548706,130.9829085
Northern Territory,Bynoe,-12.79378125,130.6330604
Northern Territory,Davenport (NT),-20.94735,134.8370891
Northern Territory,Dundee Beach,-12.73381361,130.382523
Northern Territory,Ghan,-25.26294039,133.9376318
Northern Territory,Imanpa,-25.11754245,132.568771
Northern Territory,Middle Point,-12.59442604,131.3296154
Northern Territory,Nganmarriyanga,-14.33495784,129.8835051
Northern Territory,Papunya,-23.20478613,131.9131345
Northern Territory,Stuart Park,-12.44678359,130.8453319
Northern Territory,The Narrows (NT),-12.42638956,130.8595682
Northern Territory,Warruwi,-11.65786588,133.3782733
Northern Territory,Yarrawonga (NT),-12.47252053,130.9883619
Australian Capital Territory,Dickson,-35.25280384,149.1417538
Australian Capital Territory,Dunlop,-35.19397472,149.0198073
Australian Capital Territory,Palmerston (ACT),-35.19440376,149.1193493
Other Territories,Home Island,-12.1011284,96.88438357
Queensland,Scrub Creek,-27.02182511,152.4268287
Queensland,Seisia,-10.85011583,142.3694346
Queensland,Shaw,-19.277705,146.6991273
Queensland,Silver Creek,-20.47239016,148.4777985
Queensland,South Nanango,-26.74028799,151.9656797
Queensland,St Kilda (Qld),-25.05885286,151.9195356
Queensland,Syndicate,-16.42458709,145.2898095
Queensland,Tangorin,-21.58489677,144.2414892
Queensland,Teelba,-27.52548959,149.368276
Queensland,Tennyson (Qld),-27.52739872,152.9999881
Queensland,Tieri,-23.03357011,148.3519667
Queensland,Tivoli,-27.58665601,152.7736573
Queensland,Traveston,-26.32498007,152.7638259
Queensland,Upper Flagstone,-27.63092328,152.0049829
Queensland,West Wellesley Islands,-16.76065228,139.1409606
Queensland,Westcourt,-16.93039111,145.753005
Queensland,Wigton,-25.9651445,151.5825143
Queensland,Wilsons Pocket,-26.1231096,152.7999159
Queensland,Womblebank,-25.57046741,147.8108213
Queensland,Woodridge (Qld),-27.62849428,153.105701
Queensland,Wychie,-26.77413179,150.8583093
Queensland,Yatala,-27.75392528,153.2170084
South Australia,Allenby Gardens,-34.90133034,138.5543333
South Australia,Allendale North,-34.2753089,138.9117025
South Australia,Ashville,-35.54554823,139.4238994
South Australia,Balgowan (SA),-34.31978594,137.5183339
South Australia,Beaufort (SA),-34.08818393,138.1860993
South Australia,Bowmans,-34.15449775,138.2727023
South Australia,Bundaleer Gardens,-33.34801814,138.5410678
South Australia,Canowie,-33.37475512,138.7468736
South Australia,Christie Downs,-35.13004416,138.4963616
South Australia,Clay Wells,-37.3261989,140.135989
South Australia,Colley,-33.06471265,134.6559723
South Australia,Coomooroo,-32.65039798,138.5036693
South Australia,Craigmore,-34.70064196,138.7095572
South Australia,Daveyston,-34.47296507,138.8784361
South Australia,Dorset Vale,-35.10493935,138.7047917
South Australia,Douglas Point,-33.04127031,137.4832036
South Australia,Eastwood (SA),-34.94235959,138.6217555
South Australia,Elwomple,-35.30798116,139.5575103
South Australia,Fairview Park,-34.7999458,138.7286641
South Australia,Franklyn,-33.14530742,139.105388
South Australia,Fulham (SA),-34.92733129,138.513676
South Australia,Good Hope Landing,-34.17611494,140.1607145
South Australia,Hope Valley (SA),-34.84537797,138.6960004
South Australia,Inkster,-32.91439705,134.6687445
South Australia,Kellidie Bay,-34.58990762,135.4734115
South Australia,Lameroo,-35.28357386,140.460903
South Australia,Light Pass,-34.47040582,139.0261707
South Australia,Lower Light,-34.5282705,138.4002491
South Australia,McCallum,-35.97986899,140.6663644
South Australia,Menzies (SA),-35.68376777,137.438584
South Australia,Monbulla,-37.39668528,140.7368418
South Australia,Montarra,-35.26294093,138.6156868
South Australia,Mount Barker (SA),-35.08093729,138.8634222
South Australia,Mount Pleasant (SA),-34.77071674,139.076763
South Australia,Napperby,-33.16614928,138.1224793
South Australia,Narrung (SA),-35.57894541,139.1510099
South Australia,Normanville (SA),-35.47124461,138.3046423
South Australia,Norton Summit,-34.91834057,138.735608
South Australia,Parafield Gardens,-34.78252884,138.6107869
South Australia,Pasadena,-35.00271948,138.5886217
South Australia,Piednippie,-32.72359673,134.4228305
South Australia,Port Elliot,-35.50732961,138.6724401
South Australia,Pukatja,-26.28246457,132.1351216
South Australia,Reynella East,-35.08807016,138.55267
South Australia,Rostrevor,-34.89385896,138.6917836
South Australia,Sunlands,-34.13774239,139.878525
South Australia,Surrey Downs,-34.79946167,138.7115429
South Australia,Tarcoola,-30.69349598,134.5551154
South Australia,Tonsley,-35.00970842,138.5709989
South Australia,Veitch,-34.66672413,140.4676916
South Australia,Venus Bay (SA),-33.19985887,134.7560859
South Australia,Vista,-34.83581296,138.7310396
South Australia,Walkley Heights,-34.8400534,138.6373292
South Australia,Wellington East,-35.39376833,139.3821282
South Australia,Whyalla Jenkins,-33.02715724,137.5081695
South Australia,Wynarka,-35.13245183,139.7043368
South Australia,Yalanda,-33.27597178,136.704539
South Australia,Yelta (SA),-34.06463244,137.6182854
Western Australia,Bally Bally,-32.20779961,117.1409954
Western Australia,Barrow Island,-20.76324879,115.4090903
Western Australia,Beaufort River,-33.56518209,117.0493968
Western Australia,Binduli,-30.79865868,121.3852903
Western Australia,Bluff Point,-28.736791,114.6222281
Western Australia,Boorabbin,-30.91625653,120.1484941
Western Australia,Boulder,-30.77744132,121.4847118
Western Australia,Boyanup,-33.48249525,115.7149682
Western Australia,Broomehill West,-33.87928845,117.4863718
Western Australia,Bunjil,-29.63296263,116.6429503
Western Australia,Cadoux,-30.72020763,117.1101384
Western Australia,Caiguna,-32.05206993,125.1326163
Western Australia,Cape Arid,-33.63881163,123.3945997
Western Australia,Coolcalalaya,-27.65085936,115.0662473
Western Australia,Coyrecup,-33.71104435,117.8400932
Western Australia,Dalkeith,-31.99654744,115.7992209
Western Australia,Dumberning,-33.00420396,117.1010237
Western Australia,Durawah,-28.57535423,114.947532
Western Australia,Ennuin,-30.65394828,118.9131333
Western Australia,Glenlynn,-34.00840271,116.1559177
Western Australia,Herdsman,-31.92016758,115.8054034
Western Australia,Jardee,-34.30192261,116.0810527
Western Australia,Jibberding,-29.95611429,116.9076549
Western Australia,Jilakin,-32.69368847,118.433633
Western Australia,Kadathinni,-29.64257658,115.5994018
Western Australia,Kalgan,-34.8980752,118.0317248
Western Australia,Kenwick,-32.02719056,115.9810515
Western Australia,Kojarena,-28.71919534,114.8744312
Western Australia,Kwinana Town Centre,-32.24787062,115.8145741
Western Australia,Ledge Point,-31.10112063,115.3920912
Western Australia,Leeming,-32.07578895,115.8671767
Western Australia,Leinster,-28.08381114,120.6391871
Western Australia,Magitup,-34.14310684,118.1521209
Western Australia,Martin,-32.07552766,116.0455731
Western Australia,Maya,-29.85615934,116.5638129
Western Australia,Meenaar,-31.65432185,116.9028398
Western Australia,Meerup,-34.65606202,116.0200647
Western Australia,Midland,-31.88907853,116.0106751
Western Australia,Millbrook (WA),-34.90677389,117.872586
Western Australia,Mimegarra,-30.8588211,115.5096173
Western Australia,Nillup,-34.12357783,115.2618521
Western Australia,Nomans Lake,-33.01078606,117.5037503
Western Australia,North Burngup,-32.84640876,118.7703853
Western Australia,North Jindong,-33.73227229,115.1897301
Western Australia,North Perth,-31.92695389,115.8529611
Western Australia,Nunierra,-28.16249228,115.6051157
Western Australia,Nyabing,-33.55965876,118.1719964
Western Australia,Pantapin,-31.97415199,117.6492903
Western Australia,Perup,-34.27316387,116.423801
Western Australia,Quellington,-31.78725263,116.827923
Western Australia,Scott River East,-34.26326218,115.4840263
Western Australia,Shackleton,-31.96578164,117.8620927
Western Australia,Shark Bay,-25.90157323,113.8701423
Western Australia,Solus,-32.52310229,116.1787388
Western Australia,Somerville (WA),-30.76964682,121.4546955
Western Australia,South Carnarvon,-24.89544581,113.6567525
Western Australia,South Yelbeni,-31.26694798,117.6693657
Western Australia,Southern Brook,-31.55775659,116.8317474
Western Australia,Stirling Range National Park,-34.39763802,118.0449453
Western Australia,Subiaco,-31.94882457,115.8242056
Western Australia,Tibradden,-28.74560998,114.9267656
Western Australia,Toompup,-34.04223844,118.4045573
Western Australia,Townsendale,-32.70419933,117.314525
Western Australia,Utakarra,-28.78132079,114.6486655
Western Australia,Warburton (WA),-26.12942684,126.7113806
Western Australia,Warrenup,-34.97175424,117.8651857
Western Australia,Webberton,-28.75223883,114.6321421
Western Australia,West Lamington,-30.74772635,121.4510882
Western Australia,Wilbinga,-31.40494477,115.6155677
Western Australia,Woodleigh (WA),-26.17214904,114.8080693
Tasmania,Austins Ferry,-42.77493042,147.2488058
Tasmania,Bicheno,-41.90111734,148.2528422
Tasmania,Binalong Bay,-41.24941073,148.2798439
Tasmania,Brooklyn (Tas.),-41.07230367,145.9073848
Tasmania,Burnie,-41.05399734,145.9059637
Tasmania,Cornwall (Tas.),-41.55690339,148.1412154
Tasmania,East Cam,-41.0609305,145.8500669
Tasmania,Flowerpot,-43.20142133,147.2393458
Tasmania,Franklin (Tas.),-43.08199515,146.9849822
Tasmania,Hermitage,-42.25971513,146.8509472
Tasmania,Howden,-43.02047547,147.2988967
Tasmania,Huntingfield,-43.0016034,147.2958567
Tasmania,Kellevie,-42.76341146,147.7915462
Tasmania,Kettering,-43.12781529,147.2293915
Tasmania,Lisle,-41.23464366,147.327002
Tasmania,Lunawanna,-43.36609249,147.2427773
Tasmania,Oaks,-41.58024381,146.9715402
Tasmania,Oatlands (Tas.),-42.28680625,147.3243475
Tasmania,Park Grove,-41.05481595,145.8820436
Tasmania,Parrawe,-41.29883537,145.5620445
Tasmania,Savage River,-41.47992161,145.225882
Tasmania,Shearwater,-41.15696287,146.5317223
Tasmania,Stony Head,-41.01991849,147.0163504
Tasmania,Surprise Bay,-40.10735016,143.9209417
Tasmania,Tea Tree,-42.6844134,147.3420249
Tasmania,Telita,-41.12741023,147.7585122
Tasmania,Travellers Rest,-41.49637027,147.0915467
Tasmania,Verona Sands,-43.2732436,147.1598083
Tasmania,Victoria Valley (Tas.),-42.25572589,146.7087579
Tasmania,Waterhouse,-40.93969655,147.6394131
Tasmania,Windermere (Tas.),-41.31070375,147.0164523
Tasmania,Woodbridge (Tas.),-43.15801772,147.2140509
Northern Territory,Atitjere,-22.99135341,134.9278077
Northern Territory,Buffalo Creek,-12.35355821,130.9187738
Northern Territory,Claravale,-14.40994781,131.5841312
Northern Territory,Darwin River,-12.81928962,130.9697418
Northern Territory,Elliott (NT),-17.55519268,133.5437427
Northern Territory,Gunbalanya,-12.34686514,133.0492239
Northern Territory,Katherine East,-14.46390764,132.2889471
Northern Territory,Mount Bundey,-13.02954163,131.7519684
Northern Territory,Point Stuart,-12.54019234,131.8322442
Northern Territory,Simpson (NT),-25.01151993,136.9224612
Northern Territory,Uralla (NT),-14.49112102,132.2983482
Northern Territory,Wagait Beach,-12.44001039,130.7475858
Australian Capital Territory,ACT Remainder - Tuggeranong,-35.48137634,149.1027513
Australian Capital Territory,Banks,-35.47188434,149.0996484
Australian Capital Territory,Bonner,-35.1559837,149.1429884
Australian Capital Territory,Campbell,-35.29126183,149.1581557
Australian Capital Territory,Capital Hill,-35.30813185,149.1244976
Australian Capital Territory,Evatt,-35.21185239,149.0689783
Australian Capital Territory,Forrest (ACT),-35.31707323,149.1248094
Australian Capital Territory,Isabella Plains,-35.42804008,149.0940288
Australian Capital Territory,Lyons (ACT),-35.34062336,149.0740499
Australian Capital Territory,Oxley (ACT),-35.40945859,149.0785999
Australian Capital Territory,Tharwa,-35.51084902,149.0634418
New South Wales,Abercrombie River,-33.91028901,149.3476462
New South Wales,Anabranch South,-33.71399191,141.6898908
New South Wales,Argalong,-35.29423324,148.4368483
New South Wales,Armidale,-30.50313482,151.6677953
New South Wales,Artarmon,-33.81088912,151.1859861
New South Wales,Asquith,-33.68710384,151.1163447
New South Wales,Bardia,-33.97739555,150.8615755
New South Wales,Baulkham Hills,-33.7564359,150.9818829
New South Wales,Belford,-32.66936802,151.2880813
New South Wales,Bell (NSW),-33.49737918,150.2939958
New South Wales,Berlang,-35.67899848,149.6866703
New South Wales,Billinudgel,-28.50656666,153.5148307
New South Wales,Bimbimbie,-35.84204692,150.1186504
New South Wales,Black Creek (Port Macquarie-Hastings - NSW),-31.58585309,152.6386693
New South Wales,Bowraville,-30.63412074,152.8637786
New South Wales,Brimbin,-31.85058105,152.4723145
New South Wales,Brogans Creek,-32.99097121,149.9782988
New South Wales,Brogo,-36.47667467,149.6940615
New South Wales,Brungle,-35.15337683,148.2291346
New South Wales,Brungle Creek,-35.15662376,148.291859
New South Wales,Buchanan (NSW),-32.82498237,151.5323491
New South Wales,Bugaldie,-31.16066428,149.1347155
New South Wales,Bulli,-34.33030963,150.9017106
New South Wales,Bumbaldry,-33.87836942,148.414153
New South Wales,Calala,-31.16432845,150.9750897
New South Wales,Calimo,-35.42502105,144.5649548
New South Wales,Cambridge Park,-33.74967281,150.7267907
